path,sensor,brightness
11_main_station_11.1/rgb_highres_center/278_1631531579.900000003.png,rgb_highres_center,118.68339887697194
11_main_station_11.1/ir_center/279_1631531580.000464580.png,ir_center,127.97692057291667
11_main_station_11.1/rgb_center/279_1631531580.000000016.png,rgb_center,104.32480012175324
11_main_station_11.1/rgb_highres_center/279_1631531580.000000014.png,rgb_highres_center,119.8971656050708
11_main_station_11.1/ir_center/280_1631531580.100465800.png,ir_center,127.9770703125
11_main_station_11.1/rgb_center/280_1631531580.100000016.png,rgb_center,104.47806488433442
11_main_station_11.1/rgb_highres_center/280_1631531580.100000029.png,rgb_highres_center,121.00588115435536
11_main_station_11.1/ir_center/281_1631531580.200465340.png,ir_center,127.97311197916666
11_main_station_11.1/rgb_center/281_1631531580.200000016.png,rgb_center,104.58829215706169
11_main_station_11.1/rgb_highres_center/281_1631531580.200000012.png,rgb_highres_center,120.99846558735595
11_main_station_11.1/ir_center/282_1631531580.300464880.png,ir_center,127.96743489583334
11_main_station_11.1/rgb_center/282_1631531580.300000016.png,rgb_center,104.53802937297078
11_main_station_11.1/rgb_highres_center/282_1631531580.300000026.png,rgb_highres_center,120.75259167044791
11_main_station_11.1/ir_center/283_1631531580.400464420.png,ir_center,127.960107421875
11_main_station_11.1/rgb_center/283_1631531580.400000016.png,rgb_center,104.5266505174513
11_main_station_11.1/rgb_highres_center/283_1631531580.400000009.png,rgb_highres_center,120.46340757511717
11_main_station_11.1/ir_center/284_1631531580.500465640.png,ir_center,127.95921223958334
11_main_station_11.1/rgb_center/284_1631531580.500000016.png,rgb_center,104.48264534293831
11_main_station_11.1/rgb_highres_center/284_1631531580.500000024.png,rgb_highres_center,120.20335809009087
11_main_station_11.1/ir_center/285_1631531580.600465180.png,ir_center,127.95948567708334
11_main_station_11.1/rgb_center/285_1631531580.600000016.png,rgb_center,104.3848625202922
11_main_station_11.1/rgb_highres_center/285_1631531580.600000006.png,rgb_highres_center,119.8904634879912
12_vegetation_steady_12.1/ir_center/000_1631177220.100464440.png,ir_center,127.953515625
12_vegetation_steady_12.1/ir_right/000_1631177220.100465080.png,ir_right,127.99900390625
12_vegetation_steady_12.1/rgb_center/000_1631177220.100000040.png,rgb_center,55.954875202922075
12_vegetation_steady_12.1/rgb_right/000_1631177220.100000040.png,rgb_right,106.22027876420455
12_vegetation_steady_12.1/rgb_highres_center/000_1631177220.100000031.png,rgb_highres_center,131.2449619519275
12_vegetation_steady_12.1/rgb_highres_right/000_1631177220.100000000.png,rgb_highres_right,109.18562857793289
12_vegetation_steady_12.1/ir_center/001_1631177220.200465660.png,ir_center,127.93897786458334
12_vegetation_steady_12.1/ir_right/001_1631177220.200464560.png,ir_right,128.007861328125
12_vegetation_steady_12.1/rgb_center/001_1631177220.200000040.png,rgb_center,55.94308010349026
12_vegetation_steady_12.1/rgb_right/001_1631177220.200000040.png,rgb_right,106.2081447849026
12_vegetation_steady_12.1/rgb_highres_center/001_1631177220.200000004.png,rgb_highres_center,131.25839066054624
12_vegetation_steady_12.1/rgb_highres_right/001_1631177220.200000027.png,rgb_highres_right,109.19028581506943
12_vegetation_steady_12.1/ir_center/002_1631177220.300465200.png,ir_center,127.940615234375
12_vegetation_steady_12.1/ir_right/002_1631177220.300465700.png,ir_right,128.004462890625
12_vegetation_steady_12.1/rgb_center/002_1631177220.300000040.png,rgb_center,55.95270698051948
12_vegetation_steady_12.1/rgb_right/002_1631177220.300000040.png,rgb_right,106.23565061891233
12_vegetation_steady_12.1/rgb_highres_center/002_1631177220.300000010.png,rgb_highres_center,131.26145006510984
12_vegetation_steady_12.1/rgb_highres_right/002_1631177220.300000022.png,rgb_highres_right,109.18998804247833
12_vegetation_steady_12.1/ir_center/003_1631177220.400464740.png,ir_center,127.941962890625
12_vegetation_steady_12.1/ir_right/003_1631177220.400465180.png,ir_right,128.007841796875
12_vegetation_steady_12.1/rgb_center/003_1631177220.400000040.png,rgb_center,55.946674360795456
12_vegetation_steady_12.1/rgb_right/003_1631177220.400000040.png,rgb_right,106.23233258928572
12_vegetation_steady_12.1/rgb_highres_center/003_1631177220.400000016.png,rgb_highres_center,131.27079435549035
12_vegetation_steady_12.1/rgb_highres_right/003_1631177220.400000018.png,rgb_highres_right,109.19266110021631
12_vegetation_steady_12.1/ir_center/004_1631177220.500465940.png,ir_center,127.954052734375
12_vegetation_steady_12.1/ir_right/004_1631177220.500464680.png,ir_right,127.99646158854166
12_vegetation_steady_12.1/rgb_center/004_1631177220.500000040.png,rgb_center,55.95210683847402
12_vegetation_steady_12.1/rgb_right/004_1631177220.500000040.png,rgb_right,106.2199807224026
12_vegetation_steady_12.1/rgb_highres_center/004_1631177220.500000022.png,rgb_highres_center,131.2879147255442
12_vegetation_steady_12.1/rgb_highres_right/004_1631177220.500000013.png,rgb_highres_right,109.20130854834599
12_vegetation_steady_12.1/ir_center/005_1631177220.600465500.png,ir_center,127.95012369791667
12_vegetation_steady_12.1/ir_right/005_1631177220.600465820.png,ir_right,128.00941731770834
12_vegetation_steady_12.1/rgb_center/005_1631177220.600000040.png,rgb_center,55.93555905032468
12_vegetation_steady_12.1/rgb_right/005_1631177220.600000040.png,rgb_right,106.23522676542208
12_vegetation_steady_12.1/rgb_highres_center/005_1631177220.600000028.png,rgb_highres_center,131.28520718989694
12_vegetation_steady_12.1/rgb_highres_right/005_1631177220.600000008.png,rgb_highres_right,109.19380625240859
12_vegetation_steady_12.1/ir_center/006_1631177220.700465040.png,ir_center,127.945869140625
12_vegetation_steady_12.1/ir_right/006_1631177220.700465300.png,ir_right,128.005771484375
12_vegetation_steady_12.1/rgb_center/006_1631177220.700000040.png,rgb_center,55.93751318993507
12_vegetation_steady_12.1/rgb_right/006_1631177220.700000040.png,rgb_right,106.22549944196429
12_vegetation_steady_12.1/rgb_highres_center/006_1631177220.700000002.png,rgb_highres_center,131.29057506044802
12_vegetation_steady_12.1/rgb_highres_right/006_1631177220.700000004.png,rgb_highres_right,109.19317885158065
12_vegetation_steady_12.1/ir_center/007_1631177220.800464580.png,ir_center,127.93744140625
12_vegetation_steady_12.1/ir_right/007_1631177220.800464780.png,ir_right,128.00383463541667
12_vegetation_steady_12.1/rgb_center/007_1631177220.800000040.png,rgb_center,55.94115995332792
12_vegetation_steady_12.1/rgb_right/007_1631177220.800000040.png,rgb_right,106.25176034902597
12_vegetation_steady_12.1/rgb_highres_center/007_1631177220.800000008.png,rgb_highres_center,131.29909217236857
12_vegetation_steady_12.1/rgb_highres_right/007_1631177220.800000031.png,rgb_highres_right,109.19622980662847
12_vegetation_steady_12.1/ir_center/008_1631177220.900465780.png,ir_center,127.93405598958333
12_vegetation_steady_12.1/ir_right/008_1631177220.900465940.png,ir_right,128.00376953125
12_vegetation_steady_12.1/rgb_center/008_1631177220.900000040.png,rgb_center,55.94157442167208
12_vegetation_steady_12.1/rgb_right/008_1631177220.900000040.png,rgb_right,106.25579849837662
12_vegetation_steady_12.1/rgb_highres_center/008_1631177220.900000014.png,rgb_highres_center,131.3082232824368
12_vegetation_steady_12.1/rgb_highres_right/008_1631177220.900000026.png,rgb_highres_right,109.19637898428662
12_vegetation_steady_12.1/ir_center/009_1631177221.000465340.png,ir_center,127.94171223958334
12_vegetation_steady_12.1/ir_right/009_1631177221.000465420.png,ir_right,128.00722005208334
12_vegetation_steady_12.1/rgb_center/009_1631177221.000000040.png,rgb_center,55.95134359780844
12_vegetation_steady_12.1/rgb_right/009_1631177221.000000040.png,rgb_right,106.2528325385552
12_vegetation_steady_12.1/rgb_highres_center/009_1631177221.000000020.png,rgb_highres_center,131.31479380073594
12_vegetation_steady_12.1/rgb_highres_right/009_1631177221.000000022.png,rgb_highres_right,109.19780345610448
12_vegetation_steady_12.1/ir_center/010_1631177221.100464620.png,ir_center,127.93236653645833
12_vegetation_steady_12.1/ir_right/010_1631177221.100465780.png,ir_right,128.00607747395833
12_vegetation_steady_12.1/rgb_center/010_1631177221.100000000.png,rgb_center,55.93908964082792
12_vegetation_steady_12.1/rgb_right/010_1631177221.100000000.png,rgb_right,106.26464412540584
12_vegetation_steady_12.1/rgb_highres_center/010_1631177221.100000023.png,rgb_highres_center,131.33543820160116
12_vegetation_steady_12.1/rgb_highres_right/010_1631177221.100000016.png,rgb_highres_right,109.20877529804453
12_vegetation_steady_12.1/ir_center/011_1631177221.200465820.png,ir_center,127.94100911458334
12_vegetation_steady_12.1/ir_right/011_1631177221.200465280.png,ir_right,128.00140950520833
12_vegetation_steady_12.1/rgb_center/011_1631177221.200000000.png,rgb_center,55.93381569602273
12_vegetation_steady_12.1/rgb_right/011_1631177221.200000000.png,rgb_right,106.25746880073052
12_vegetation_steady_12.1/rgb_highres_center/011_1631177221.200000025.png,rgb_highres_center,131.3410197380689
12_vegetation_steady_12.1/rgb_highres_right/011_1631177221.200000010.png,rgb_highres_right,109.21140979879664
12_vegetation_steady_12.1/ir_center/012_1631177221.300465360.png,ir_center,127.94338216145833
12_vegetation_steady_12.1/ir_right/012_1631177221.300464760.png,ir_right,128.00312825520834
12_vegetation_steady_12.1/rgb_center/012_1631177221.300000000.png,rgb_center,55.93085506290584
12_vegetation_steady_12.1/rgb_right/012_1631177221.300000000.png,rgb_right,106.2599213676948
12_vegetation_steady_12.1/rgb_highres_center/012_1631177221.300000028.png,rgb_highres_center,131.35493667330715
12_vegetation_steady_12.1/rgb_highres_right/012_1631177221.300000005.png,rgb_highres_right,109.21250328268545
12_vegetation_steady_12.1/ir_center/013_1631177221.400464920.png,ir_center,127.945458984375
12_vegetation_steady_12.1/ir_right/013_1631177221.400465900.png,ir_right,128.002646484375
12_vegetation_steady_12.1/rgb_center/013_1631177221.400000000.png,rgb_center,55.94373173701299
12_vegetation_steady_12.1/rgb_right/013_1631177221.400000000.png,rgb_right,106.24767172280845
12_vegetation_steady_12.1/rgb_highres_center/013_1631177221.400000030.png,rgb_highres_center,131.35364991888466
12_vegetation_steady_12.1/rgb_highres_right/013_1631177221.400000031.png,rgb_highres_right,109.21406051873423
12_vegetation_steady_12.1/ir_center/014_1631177221.500464460.png,ir_center,127.94652669270833
12_vegetation_steady_12.1/ir_right/014_1631177221.500465380.png,ir_right,128.00182942708332
12_vegetation_steady_12.1/rgb_center/014_1631177221.500000000.png,rgb_center,55.935063666801945
12_vegetation_steady_12.1/rgb_right/014_1631177221.500000000.png,rgb_right,106.25984552556818
12_vegetation_steady_12.1/rgb_highres_center/014_1631177221.500000001.png,rgb_highres_center,131.36785297220945
12_vegetation_steady_12.1/rgb_highres_right/014_1631177221.500000025.png,rgb_highres_right,109.21747256918114
12_vegetation_steady_12.1/ir_center/015_1631177221.600465660.png,ir_center,127.95110677083333
12_vegetation_steady_12.1/ir_right/015_1631177221.600464880.png,ir_right,128.00517903645834
12_vegetation_steady_12.1/rgb_center/015_1631177221.600000000.png,rgb_center,55.94370307426948
12_vegetation_steady_12.1/rgb_right/015_1631177221.600000000.png,rgb_right,106.23867694805195
12_vegetation_steady_12.1/rgb_highres_center/015_1631177221.600000003.png,rgb_highres_center,131.37827666395245
12_vegetation_steady_12.1/rgb_highres_right/015_1631177221.600000019.png,rgb_highres_right,109.2234080141035
12_vegetation_steady_12.1/ir_center/016_1631177221.700465200.png,ir_center,127.93944986979167
12_vegetation_steady_12.1/ir_right/016_1631177221.700466020.png,ir_right,128.00723958333333
12_vegetation_steady_12.1/rgb_center/016_1631177221.700000000.png,rgb_center,55.93563387784091
12_vegetation_steady_12.1/rgb_right/016_1631177221.700000000.png,rgb_right,106.26793476055195
12_vegetation_steady_12.1/rgb_highres_center/016_1631177221.700000006.png,rgb_highres_center,131.37611562744743
12_vegetation_steady_12.1/rgb_highres_right/016_1631177221.700000013.png,rgb_highres_right,109.21490372213796
12_vegetation_steady_12.1/ir_center/017_1631177221.800464760.png,ir_center,127.94116861979167
12_vegetation_steady_12.1/ir_right/017_1631177221.800465500.png,ir_right,128.00131510416668
12_vegetation_steady_12.1/rgb_center/017_1631177221.800000000.png,rgb_center,55.92667410714286
12_vegetation_steady_12.1/rgb_right/017_1631177221.800000000.png,rgb_right,106.22656934862013
12_vegetation_steady_12.1/rgb_highres_center/017_1631177221.800000008.png,rgb_highres_center,131.38953093338597
12_vegetation_steady_12.1/rgb_highres_right/017_1631177221.800000007.png,rgb_highres_right,109.21945762266755
12_vegetation_steady_12.1/ir_center/018_1631177221.900465960.png,ir_center,127.93721028645834
12_vegetation_steady_12.1/ir_right/018_1631177221.900464980.png,ir_right,128.00154296875
12_vegetation_steady_12.1/rgb_center/018_1631177221.900000000.png,rgb_center,55.93524198457792
12_vegetation_steady_12.1/rgb_right/018_1631177221.900000000.png,rgb_right,106.2466302252435
12_vegetation_steady_12.1/rgb_highres_center/018_1631177221.900000011.png,rgb_highres_center,131.4081773636889
12_vegetation_steady_12.1/rgb_highres_right/018_1631177221.900000001.png,rgb_highres_right,109.21946548945812
12_vegetation_steady_12.1/ir_center/019_1631177222.000465500.png,ir_center,127.937939453125
12_vegetation_steady_12.1/ir_right/019_1631177222.000464480.png,ir_right,128.00226236979168
12_vegetation_steady_12.1/rgb_center/019_1631177222.000000000.png,rgb_center,55.94634283685065
12_vegetation_steady_12.1/rgb_right/019_1631177222.000000000.png,rgb_right,106.2473531351461
12_vegetation_steady_12.1/rgb_highres_center/019_1631177222.000000013.png,rgb_highres_center,131.44210284944867
12_vegetation_steady_12.1/rgb_highres_right/019_1631177222.000000028.png,rgb_highres_right,109.24063832498352
12_vegetation_steady_12.1/ir_center/020_1631177222.100465060.png,ir_center,127.94415364583334
12_vegetation_steady_12.1/ir_right/020_1631177222.100465660.png,ir_right,128.00447591145834
12_vegetation_steady_12.1/rgb_center/020_1631177222.100000040.png,rgb_center,55.9333304586039
12_vegetation_steady_12.1/rgb_right/020_1631177222.100000000.png,rgb_right,106.24554484577922
12_vegetation_steady_12.1/rgb_highres_center/020_1631177222.100000021.png,rgb_highres_center,131.39549619441578
12_vegetation_steady_12.1/rgb_highres_right/020_1631177222.100000026.png,rgb_highres_right,109.22773008711354
12_vegetation_steady_12.1/ir_center/021_1631177222.200464640.png,ir_center,127.95042643229166
12_vegetation_steady_12.1/ir_right/021_1631177222.200465140.png,ir_right,128.00989583333333
12_vegetation_steady_12.1/rgb_center/021_1631177222.200000040.png,rgb_center,55.91951856737013
12_vegetation_steady_12.1/rgb_right/021_1631177222.200000000.png,rgb_right,106.26830382508116
12_vegetation_steady_12.1/rgb_highres_center/021_1631177222.200000031.png,rgb_highres_center,131.4125794642968
12_vegetation_steady_12.1/rgb_highres_right/021_1631177222.200000027.png,rgb_highres_right,109.23054668949914
12_vegetation_steady_12.1/ir_center/022_1631177222.300465860.png,ir_center,127.93772786458334
12_vegetation_steady_12.1/ir_right/022_1631177222.300464620.png,ir_right,128.0053515625
12_vegetation_steady_12.1/rgb_center/022_1631177222.300000040.png,rgb_center,55.92701501623377
12_vegetation_steady_12.1/rgb_right/022_1631177222.300000000.png,rgb_right,106.25271256087662
12_vegetation_steady_12.1/rgb_highres_center/022_1631177222.300000008.png,rgb_highres_center,131.4293156241842
12_vegetation_steady_12.1/rgb_highres_right/022_1631177222.300000027.png,rgb_highres_right,109.23686945245584
12_vegetation_steady_12.1/ir_center/023_1631177222.400465420.png,ir_center,127.937998046875
12_vegetation_steady_12.1/ir_right/023_1631177222.400465780.png,ir_right,128.00387044270835
12_vegetation_steady_12.1/rgb_center/023_1631177222.400000040.png,rgb_center,55.926868405032465
12_vegetation_steady_12.1/rgb_right/023_1631177222.400000000.png,rgb_right,106.25957081980519
12_vegetation_steady_12.1/rgb_highres_center/023_1631177222.400000018.png,rgb_highres_center,131.43982351972252
12_vegetation_steady_12.1/rgb_highres_right/023_1631177222.400000027.png,rgb_highres_right,109.23966711627155
12_vegetation_steady_12.1/ir_center/024_1631177222.500464980.png,ir_center,127.94774739583333
12_vegetation_steady_12.1/ir_right/024_1631177222.500465260.png,ir_right,128.00304036458334
12_vegetation_steady_12.1/rgb_center/024_1631177222.500000040.png,rgb_center,55.93232345779221
12_vegetation_steady_12.1/rgb_right/024_1631177222.500000000.png,rgb_right,106.26315569196429
12_vegetation_steady_12.1/rgb_highres_center/024_1631177222.500000028.png,rgb_highres_center,131.44536086619385
12_vegetation_steady_12.1/rgb_highres_right/024_1631177222.500000028.png,rgb_highres_right,109.23552899019157
12_vegetation_steady_12.1/ir_center/025_1631177222.600464560.png,ir_center,127.93484700520834
12_vegetation_steady_12.1/ir_right/025_1631177222.600464740.png,ir_right,127.99906575520833
12_vegetation_steady_12.1/rgb_center/025_1631177222.600000040.png,rgb_center,55.927385349025975
12_vegetation_steady_12.1/rgb_right/025_1631177222.600000000.png,rgb_right,106.25275517451298
12_vegetation_steady_12.1/rgb_highres_center/025_1631177222.600000005.png,rgb_highres_center,131.4614105757636
12_vegetation_steady_12.1/rgb_highres_right/025_1631177222.600000028.png,rgb_highres_right,109.23686245975311
12_vegetation_steady_12.1/ir_center/026_1631177222.700465780.png,ir_center,127.944345703125
12_vegetation_steady_12.1/ir_right/026_1631177222.700465900.png,ir_right,128.0078125
12_vegetation_steady_12.1/rgb_center/026_1631177222.700000040.png,rgb_center,55.93428622159091
12_vegetation_steady_12.1/rgb_right/026_1631177222.700000000.png,rgb_right,106.24670454545455
12_vegetation_steady_12.1/rgb_highres_center/026_1631177222.700000015.png,rgb_highres_center,131.44495315277658
12_vegetation_steady_12.1/rgb_highres_right/026_1631177222.700000028.png,rgb_highres_right,109.23847515181934
12_vegetation_steady_12.1/ir_center/027_1631177222.800465340.png,ir_center,127.93012369791667
12_vegetation_steady_12.1/ir_right/027_1631177222.800465380.png,ir_right,128.0031640625
12_vegetation_steady_12.1/rgb_center/027_1631177222.800000040.png,rgb_center,55.93589919845779
12_vegetation_steady_12.1/rgb_right/027_1631177222.800000000.png,rgb_right,106.28311865868507
12_vegetation_steady_12.1/rgb_highres_center/027_1631177222.800000025.png,rgb_highres_center,131.45495320327942
12_vegetation_steady_12.1/rgb_highres_right/027_1631177222.800000029.png,rgb_highres_right,109.2431842515011
12_vegetation_steady_12.1/ir_center/028_1631177222.900464900.png,ir_center,127.95455729166666
12_vegetation_steady_12.1/ir_right/028_1631177222.900464860.png,ir_right,128.00607421875
12_vegetation_steady_12.1/rgb_center/028_1631177222.900000040.png,rgb_center,55.94675984172078
12_vegetation_steady_12.1/rgb_right/028_1631177222.900000000.png,rgb_right,106.27250431209416
12_vegetation_steady_12.1/rgb_highres_center/028_1631177222.900000002.png,rgb_highres_center,131.46649776699692
12_vegetation_steady_12.1/rgb_highres_right/028_1631177222.900000029.png,rgb_highres_right,109.24295679442075
12_vegetation_steady_12.1/ir_center/029_1631177223.000464480.png,ir_center,127.94392252604166
12_vegetation_steady_12.1/ir_right/029_1631177223.000466000.png,ir_right,127.99783854166667
12_vegetation_steady_12.1/rgb_center/029_1631177223.000000040.png,rgb_center,55.95198660714286
12_vegetation_steady_12.1/rgb_right/029_1631177223.000000000.png,rgb_right,106.28715300324676
12_vegetation_steady_12.1/rgb_highres_center/029_1631177223.000000012.png,rgb_highres_center,131.48546440481223
12_vegetation_steady_12.1/rgb_highres_right/029_1631177223.000000029.png,rgb_highres_right,109.24998455778147
12_vegetation_steady_12.1/ir_center/030_1631177223.100465120.png,ir_center,127.94490885416667
12_vegetation_steady_12.1/ir_right/030_1631177223.100465240.png,ir_right,128.00269205729165
12_vegetation_steady_12.1/rgb_center/030_1631177223.100000040.png,rgb_center,55.95185470779221
12_vegetation_steady_12.1/rgb_right/030_1631177223.100000016.png,rgb_right,106.28096971387987
12_vegetation_steady_12.1/rgb_highres_center/030_1631177223.100000026.png,rgb_highres_center,131.49675363775935
12_vegetation_steady_12.1/rgb_highres_right/030_1631177223.100000003.png,rgb_highres_right,109.25699561635236
12_vegetation_steady_12.1/ir_center/031_1631177223.200464680.png,ir_center,127.94001953125
12_vegetation_steady_12.1/ir_right/031_1631177223.200464720.png,ir_right,128.00244466145833
12_vegetation_steady_12.1/rgb_center/031_1631177223.200000040.png,rgb_center,55.97301263189935
12_vegetation_steady_12.1/rgb_right/031_1631177223.200000016.png,rgb_right,106.26534471387987
12_vegetation_steady_12.1/rgb_highres_center/031_1631177223.200000008.png,rgb_highres_center,131.5147627609055
12_vegetation_steady_12.1/rgb_highres_right/031_1631177223.200000011.png,rgb_highres_right,109.25583579890852
12_vegetation_steady_12.1/ir_center/032_1631177223.300465920.png,ir_center,127.94906575520834
12_vegetation_steady_12.1/ir_right/032_1631177223.300465860.png,ir_right,128.004814453125
12_vegetation_steady_12.1/rgb_center/032_1631177223.300000040.png,rgb_center,55.9564453125
12_vegetation_steady_12.1/rgb_right/032_1631177223.300000016.png,rgb_right,106.28611531047078
12_vegetation_steady_12.1/rgb_highres_center/032_1631177223.300000023.png,rgb_highres_center,131.514769170883
12_vegetation_steady_12.1/rgb_highres_right/032_1631177223.300000019.png,rgb_highres_right,109.26216506896358
12_vegetation_steady_12.1/ir_center/033_1631177223.400465480.png,ir_center,127.94695638020833
12_vegetation_steady_12.1/ir_right/033_1631177223.400465340.png,ir_right,128.0037109375
12_vegetation_steady_12.1/rgb_center/033_1631177223.400000040.png,rgb_center,55.95843597808442
12_vegetation_steady_12.1/rgb_right/033_1631177223.400000016.png,rgb_right,106.30754159902597
12_vegetation_steady_12.1/rgb_highres_center/033_1631177223.400000006.png,rgb_highres_center,131.5119040080618
12_vegetation_steady_12.1/rgb_highres_right/033_1631177223.400000026.png,rgb_highres_right,109.26551059161373
12_vegetation_steady_12.1/ir_center/034_1631177223.500465040.png,ir_center,127.937197265625
12_vegetation_steady_12.1/ir_right/034_1631177223.500464840.png,ir_right,128.00173177083335
12_vegetation_steady_12.1/rgb_center/034_1631177223.500000040.png,rgb_center,55.96744242086039
12_vegetation_steady_12.1/rgb_right/034_1631177223.500000016.png,rgb_right,106.29416320008117
12_vegetation_steady_12.1/rgb_highres_center/034_1631177223.500000021.png,rgb_highres_center,131.51898732456087
12_vegetation_steady_12.1/rgb_highres_right/034_1631177223.500000002.png,rgb_highres_right,109.26906531262043
12_vegetation_steady_12.1/ir_center/035_1631177223.600464600.png,ir_center,127.945888671875
12_vegetation_steady_12.1/ir_right/035_1631177223.600465980.png,ir_right,128.001044921875
12_vegetation_steady_12.1/rgb_center/035_1631177223.600000040.png,rgb_center,55.96676542207792
12_vegetation_steady_12.1/rgb_right/035_1631177223.600000016.png,rgb_right,106.29877460430195
12_vegetation_steady_12.1/rgb_highres_center/035_1631177223.600000003.png,rgb_highres_center,131.52078066144753
12_vegetation_steady_12.1/rgb_highres_right/035_1631177223.600000009.png,rgb_highres_right,109.27087282915429
12_vegetation_steady_12.1/ir_center/036_1631177223.700465840.png,ir_center,127.94568359375
12_vegetation_steady_12.1/ir_right/036_1631177223.700465460.png,ir_right,127.998857421875
12_vegetation_steady_12.1/rgb_center/036_1631177223.700000040.png,rgb_center,55.97498300527597
12_vegetation_steady_12.1/rgb_right/036_1631177223.700000016.png,rgb_right,106.30465351055194
12_vegetation_steady_12.1/rgb_highres_center/036_1631177223.700000018.png,rgb_highres_center,131.5405148455079
12_vegetation_steady_12.1/rgb_highres_right/036_1631177223.700000017.png,rgb_highres_right,109.2713947567161
12_vegetation_steady_12.1/ir_center/037_1631177223.800465400.png,ir_center,127.945302734375
12_vegetation_steady_12.1/ir_right/037_1631177223.800464940.png,ir_right,128.00089518229166
12_vegetation_steady_12.1/rgb_center/037_1631177223.800000040.png,rgb_center,55.96810876623377
12_vegetation_steady_12.1/rgb_right/037_1631177223.800000016.png,rgb_right,106.31518060064936
12_vegetation_steady_12.1/rgb_highres_center/037_1631177223.800000001.png,rgb_highres_center,131.53066610932237
12_vegetation_steady_12.1/rgb_highres_right/037_1631177223.800000025.png,rgb_highres_right,109.26865682223617
12_vegetation_steady_12.1/ir_center/038_1631177223.900464960.png,ir_center,127.94556640625
12_vegetation_steady_12.1/ir_right/038_1631177223.900464440.png,ir_right,128.00759765625
12_vegetation_steady_12.1/rgb_center/038_1631177223.900000040.png,rgb_center,55.983678977272724
12_vegetation_steady_12.1/rgb_right/038_1631177223.900000016.png,rgb_right,106.3186231737013
